"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @stockpile: RT and Follow us to get free #Apple stock tomorrow to coincide with the #AppleEvent should be one of our biggest giveaways t‚Ä¶",FALSE,0,NA,2017-09-12 14:22:44,FALSE,NA,"907610431967154176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DJS525",332,TRUE,FALSE,NA,NA
"RT @businessinsider: 10 things in tech you need to know today $AAPL $GOOG $AMZN $TSLA https://t.co/hDcZtzGQKt https://t.co/OA4vgJI7nt",FALSE,0,NA,2017-09-12 14:22:37,FALSE,NA,"907610404049899523",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","radhikadnaik",15,TRUE,FALSE,NA,NA
"Monitor your watchlist of assets for tweets - US Tech Giants https://t.co/J74uV6qAnD $AAPL $GOOGL $MSFT $FB",FALSE,1,NA,2017-09-12 14:22:28,FALSE,NA,"907610365084790785",NA,"<a href=""http://127.0.0.1:3000/"" rel=""nofollow"">Twitter tweets 111</a>","PortfolioBuzz",0,FALSE,FALSE,NA,NA
"ReutersBiz : UPDATE: #Apple shares now down 0.5 percent as investors await its special event $AAPL ‚Ä¶‚Ä¶ https://t.co/eiCWtCg7zN",FALSE,1,NA,2017-09-12 14:22:15,TRUE,NA,"907610313016705024",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","smootutzmanbus",0,FALSE,FALSE,NA,NA
"Qualcomm demonstrates their Sleaziness by Posting a Press Release Downplaying any possible‚Ä¶ https://t.co/qATftEi1d3‚Ä¶ https://t.co/BgtOp6qtGZ",FALSE,1,NA,2017-09-12 14:22:09,TRUE,NA,"907610286449758209",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MacHashNews",0,FALSE,FALSE,NA,NA
"$AAPL getting the typical ‚Äúsell the news‚Äù ahead of their iPhone event‚Ä¶ $160+ is key‚Ä¶ don‚Äôt let it get below there on ya IMHO.",FALSE,7,NA,2017-09-12 14:22:01,FALSE,NA,"907610254699102208",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","JustinPulitzer",1,FALSE,FALSE,NA,NA
"@JonErlichman This is Steve Jobs last public appearance.  He made his plan come true after he left us. Dedicated vi‚Ä¶ https://t.co/VbSnTn2jmi",FALSE,3,"JonErlichman",2017-09-12 14:21:44,TRUE,"907609376927764480","907610183093821441","164425558","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LLtotheCoolJ",1,FALSE,FALSE,NA,NA
"$TWTR the buyout numbers $27-$30, $AAPL or $DIS",FALSE,0,NA,2017-09-12 14:21:43,FALSE,NA,"907610178563997696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cmsmor",0,FALSE,FALSE,NA,NA
"Fous4x2 #daytrading DVD review: https://t.co/kXr2oiN1M2 $AAPL $FXCM $HIMX $ASPS $AAL",FALSE,0,NA,2017-09-12 14:20:59,FALSE,NA,"907609991036538881",NA,"<a href=""https://www.smqueue.com/"" rel=""nofollow"">smqueue</a>","Stock_Huntress",0,FALSE,FALSE,NA,NA
"$P hot as new CFO #NaveenChopra preaching religion 

Still quiet over-there no music $FB @sherylsandberg Ì†ΩÌ±ÇÌ†ºÌøª!Ì†ΩÌ±ÇÌ†ºÌøª

$SIRI $AAPL $AMZN $GOOG",FALSE,0,NA,2017-09-12 14:20:59,FALSE,NA,"907609990659231744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zerofiltertruth",0,FALSE,FALSE,NA,NA
"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/BCHlgd1YHs",FALSE,0,NA,2017-09-12 14:20:47,FALSE,NA,"907609940562505729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QuintonWest",0,FALSE,FALSE,NA,NA
"RT @AkashMapara: Imagine the outcry if Apple DON'T announce an OLED, bezel-light, premium iPhone X later today. $AAPL would tumble. #AppleE‚Ä¶",FALSE,0,NA,2017-09-12 14:20:31,FALSE,NA,"907609873483026433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ciscodeCLT",1,TRUE,FALSE,NA,NA
"$AAPL Sept 15 162.50C entry 1.50 see if can run into event will exit prior Time tells Ì†ºÌæà",FALSE,2,NA,2017-09-12 14:20:27,FALSE,NA,"907609859318620160",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GdaytoYou",0,FALSE,FALSE,NA,NA
"RT @ipadnews: Apple Launches New Beats Studio3 Over-Ear Headphonesc $aapl #beats #headphones #applenews https://t.co/SL8qXE2GiX https://t.c‚Ä¶",FALSE,0,NA,2017-09-12 14:20:00,FALSE,NA,"907609746626281472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CLINT0NDANI",2,TRUE,FALSE,NA,NA
"Don't freak out. Just buy $AAPL. Ì†ΩÌ∏é #ThisAlwaysHappens #AppleEvent https://t.co/dpaX5P4cel",FALSE,16,NA,2017-09-12 14:19:56,FALSE,NA,"907609727353331714",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SolespireMarcus",1,FALSE,FALSE,NA,NA
"See why these assets are trending in 1 watchlist #AlgoTrading $AAPL $EFX $SENSEX $YENUSD https://t.co/AKlqjV59ZU https://t.co/FOAolCQlxg",FALSE,1,NA,2017-09-12 14:19:43,FALSE,NA,"907609674601594881",NA,"<a href=""http://127.0.0.1:3000/"" rel=""nofollow"">Twitter tweets 111</a>","PortfolioBuzz",0,FALSE,FALSE,NA,NA
"Supplies @YahooFinance for $aapl day. @melodyhahm takin'! https://t.co/yoJQh3o4wh",FALSE,4,NA,2017-09-12 14:19:19,FALSE,NA,"907609572743041026",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","serwer",0,FALSE,FALSE,NA,NA
"$CYCA is now marketing the Genesys proprietary integrated next generation Wi-VHFi‚Ñ¢ https://t.co/BO2zOSmDZv‚Ä¶ https://t.co/ZU8Fb2ZApo",FALSE,0,NA,2017-09-12 14:19:00,TRUE,NA,"907609494590513152",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","picks_alert",0,FALSE,FALSE,NA,NA
"$CYCA is now marketing the Genesys proprietary integrated next generation Wi-VHFi‚Ñ¢ https://t.co/vvyfR4EwKc‚Ä¶ https://t.co/Va62q7dko7",FALSE,0,NA,2017-09-12 14:19:00,TRUE,NA,"907609494447783941",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StockPicks88",0,FALSE,FALSE,NA,NA
"Morgan Stanley Raises the Bull Case for $AAPL Stock https://t.co/fxN7gIHM8w",FALSE,0,NA,2017-09-12 14:18:47,FALSE,NA,"907609438298820608",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","schaeffers",0,FALSE,FALSE,NA,NA
"Here comes $AAPL saving the market.",FALSE,2,NA,2017-09-12 14:18:46,FALSE,NA,"907609436876935168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SteHaller",0,FALSE,FALSE,NA,NA
"Sold my $AAPL $162.50 puts at $3.10.",FALSE,1,"goody",2017-09-12 14:17:47,FALSE,"907257309885210627","907609186221006848","9672642","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","goody",0,FALSE,FALSE,NA,NA
"$aapl volatile ahead of the event..typical action ..took profits of calls",FALSE,0,NA,2017-09-12 14:17:42,FALSE,NA,"907609165295693824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","traderguru1234",0,FALSE,FALSE,NA,NA
"$TWTR finally trading like $AAPL or $GOOG might acquire it.  Lots of call buying. No news i can see. #AppleEvent #Shortsqueeze #Twitter $QQQ",FALSE,1,NA,2017-09-12 14:17:26,FALSE,NA,"907609099591921664",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Searching4Alpha",0,FALSE,FALSE,NA,NA
"RT @YahooFinance: LIVE: Will Apple's stock continue to go higher today? @SeanaNSmith offers insight $AAPL - https://t.co/m1YO7DRBVu https:/‚Ä¶",FALSE,0,NA,2017-09-12 14:17:23,FALSE,NA,"907609086669225984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lostonwallst_",6,TRUE,FALSE,NA,NA
"$AAPL sure has been raising a lot of cash lately and $TWTR shares are creeping up.  Just sayin.Ì†æÌ¥î",FALSE,2,NA,2017-09-12 14:17:22,FALSE,NA,"907609081187377153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NukemosS",0,FALSE,FALSE,NA,NA
"$AAPL gets a whopping boost in stock target price from one analyst, @annierpalmer notes @TheStreet. https://t.co/RzsaDjPPP6",FALSE,1,NA,2017-09-12 14:16:44,FALSE,NA,"907608923930284032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_davidelman",0,FALSE,FALSE,NA,NA
"RT @cheddar: Two stocks that could benefit from today's #AppleEvent: Lumentum and Finisar. Here's why. #CheddarLIVE $AAPL $LITE $FNSR https‚Ä¶",FALSE,0,NA,2017-09-12 14:16:42,FALSE,NA,"907608915780755456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MatthewBParksSr",3,TRUE,FALSE,NA,NA
"every time one of you idiots take a photo of yourself waiting in line to buy an iPhone, i look at my stock portfolio and smile $AAPL",FALSE,2,NA,2017-09-12 14:16:25,FALSE,NA,"907608845232549888",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WhatTheBit",0,FALSE,FALSE,NA,NA
"RT @option_snipper: every stock is waiting for $aapl to give a clear signal. so for most stocks, not ready to buy on dip yet. just sit and‚Ä¶",FALSE,0,NA,2017-09-12 14:16:24,FALSE,NA,"907608838811131907",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ValueRalph",1,TRUE,FALSE,NA,NA
"$DATI ‚ÄúWe see tremendous upside in Fundanna, Inc.,‚Äù said Digital Arts Media Network CEO, Ajene Watson‚Ä¶ https://t.co/O5KDmNqmf4",FALSE,0,NA,2017-09-12 14:16:09,TRUE,NA,"907608777603604480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","budfoxhub",0,FALSE,FALSE,NA,NA
"every stock is waiting for $aapl to give a clear signal. so for most stocks, not ready to buy on dip yet. just sit and wait.",FALSE,13,NA,2017-09-12 14:16:05,FALSE,NA,"907608761656922112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","option_snipper",1,FALSE,FALSE,NA,NA
"RT @ReutersBiz: UPDATE: #Apple shares now down 0.5 percent as investors await its special event $AAPL https://t.co/BexoutQQBZ",FALSE,0,NA,2017-09-12 14:15:48,FALSE,NA,"907608686775894016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JUSTUSnatuhwera",7,TRUE,FALSE,NA,NA
"$AAPL ADDED 162.50C at 1.56 https://t.co/C0wnetaOsy",FALSE,1,NA,2017-09-12 14:15:47,FALSE,NA,"907608683135340544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asymmetricalpha",0,FALSE,FALSE,NA,NA
"RT @cheddar: Two stocks that could benefit from today's #AppleEvent: Lumentum and Finisar. Here's why. #CheddarLIVE $AAPL $LITE $FNSR https‚Ä¶",FALSE,0,NA,2017-09-12 14:15:44,FALSE,NA,"907608672116686850",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","masamikan",3,TRUE,FALSE,NA,NA
"Study graphs, financial information of stocks like $AAPL, $NFLX, $AMZN with Analyze Stocks Ì†ΩÌ≥ä
https://t.co/JrXDqEzRNi https://t.co/tsYEtjpapJ",FALSE,0,NA,2017-09-12 14:15:26,FALSE,NA,"907608597797986304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theoldcurrency",0,FALSE,FALSE,NA,NA
"RT @GerberKawasaki: Apple even said hi to us. We'll be covering the #Apple event on twitter as well. 10 am pst. Full day of #iPhone fun. I'‚Ä¶",FALSE,0,NA,2017-09-12 14:15:25,FALSE,NA,"907608592181628929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ScottBuckner_",1,TRUE,FALSE,NA,NA
"RT @cheddar: .@lisahopeking: If Apple nails augmented reality, the company will own ""an incredibly different set of user experiences."" #App‚Ä¶",FALSE,0,NA,2017-09-12 14:15:25,FALSE,NA,"907608591347195904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BravMaz",7,TRUE,FALSE,NA,NA
"Apple even said hi to us. We'll be covering the #Apple event on twitter as well. 10 am pst. Full day of #iPhone fun‚Ä¶ https://t.co/4PuqaUaFAR",FALSE,3,NA,2017-09-12 14:15:04,TRUE,NA,"907608502100619265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GerberKawasaki",1,FALSE,FALSE,NA,NA
"It's not like $AAPL has no cash
They have an overseas stash
But @tim_cook's priority
Seems more to offshored SPLC
S‚Ä¶ https://t.co/RLQsk1HVH1",FALSE,0,NA,2017-09-12 14:15:01,TRUE,NA,"907608490713137154",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","z31r4m",0,FALSE,FALSE,NA,NA
"RT @treabase: $AAPL #patent 9,760,195: Power management for integrated touch screens https://t.co/p5UdK34YZB #tech #IP https://t.co/giHSb1m‚Ä¶",FALSE,0,NA,2017-09-12 14:14:38,FALSE,NA,"907608392960798720",NA,"<a href=""http://www.rajika.com"" rel=""nofollow"">Claire stream</a>","clairebotai",1,TRUE,FALSE,NA,NA
"$AAPL #patent 9,760,195: Power management for integrated touch screens https://t.co/p5UdK34YZB #tech #IP https://t.co/giHSb1mKkq",FALSE,0,NA,2017-09-12 14:14:37,FALSE,NA,"907608389286600704",NA,"<a href=""http://www.treeofideas.com"" rel=""nofollow"">Tree of Ideas</a>","treabase",1,FALSE,FALSE,NA,NA
"@bloombergradio looking fwd to your speaker on $KEM on PRIME SHOW HOURS. pumping GAS now, ok, its noted. @wsj @ap‚Ä¶ https://t.co/fNMnehi4Nq",FALSE,0,"BloombergRadio",2017-09-12 14:13:44,TRUE,NA,"907608167948877824","57675435","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ihuntbiggame1",0,FALSE,FALSE,NA,NA
"RT @GerberKawasaki: Very excited for the #iPhoneX #Apple event. Will be breaking the news with @LizClaman on @FoxBusiness today at 12:45 ps‚Ä¶",FALSE,0,NA,2017-09-12 14:13:17,FALSE,NA,"907608056103501824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ScottBuckner_",3,TRUE,FALSE,NA,NA
"$AAPL:

Next Generation iPhones Could Be Huge for 6 Red-Hot Stocks:

https://t.co/oT9x0dZmGu",FALSE,0,NA,2017-09-12 14:13:15,FALSE,NA,"907608048411316225",NA,"<a href=""http://www.newsflowing.com"" rel=""nofollow"">NFIG</a>","newswithvalue",0,FALSE,FALSE,NA,NA
"RT @annierpalmer: Apple just got its highest price target ever from an analyst who's bullish on ARKit https://t.co/jKoryJdLJa via @TheStree‚Ä¶",FALSE,0,NA,2017-09-12 14:13:15,FALSE,NA,"907608045076787205",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NelWang",4,TRUE,FALSE,NA,NA
"RT @stockpile: RT and Follow us to get free #Apple stock tomorrow to coincide with the #AppleEvent should be one of our biggest giveaways t‚Ä¶",FALSE,0,NA,2017-09-12 14:13:03,FALSE,NA,"907607997966303237",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GravitygoldRlk",332,TRUE,FALSE,NA,NA
"JPMorgan sees these chip stocks getting a boost from Apple's special event $AAPL #investing #stocks https://t.co/5LCX99TdGL",FALSE,0,NA,2017-09-12 14:13:00,FALSE,NA,"907607984884330500",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tomwfranck",0,FALSE,FALSE,NA,NA
"RT @StockTwits: Morgan Stanley just raised its Apple price target to $253. That's also a market cap above $1.2 TRILLION -&gt; https://t.co/jpH‚Ä¶",FALSE,0,NA,2017-09-12 14:12:53,FALSE,NA,"907607953989136385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drellishak",31,TRUE,FALSE,NA,NA
"RT @GerberKawasaki: Very excited for the #iPhoneX #Apple event. Will be breaking the news with @LizClaman on @FoxBusiness today at 12:45 ps‚Ä¶",FALSE,0,NA,2017-09-12 14:12:47,FALSE,NA,"907607927116238854",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SophiaCannon",3,TRUE,FALSE,NA,NA
"Very excited for the #iPhoneX #Apple event. Will be breaking the news with @LizClaman on @FoxBusiness today at 12:45 pst. Huge day for $aapl",FALSE,2,NA,2017-09-12 14:12:36,FALSE,NA,"907607881138167808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GerberKawasaki",3,FALSE,FALSE,NA,NA
"$SPY resistance area,$NYMO overbought area.Some stk topping tails

Tues: NTSB mtg/ $TSLA, 10am $AAPL, DAlpha Conf
F‚Ä¶ https://t.co/q5pUuKMAQw",FALSE,3,NA,2017-09-12 14:12:32,TRUE,NA,"907607868228083712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Terri1618",0,FALSE,FALSE,NA,NA
"RT @StockTwits: Here's how $AAPL has been performing over the last

1-month +2.5% 
3-month +8%
YTD +39%
1-year +57%
5-year +66%

https://t.‚Ä¶",FALSE,0,NA,2017-09-12 14:12:30,FALSE,NA,"907607858434527232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jorgeous1",25,TRUE,FALSE,NA,NA
"RT @annierpalmer: Apple just got its highest price target ever from an analyst who's bullish on ARKit https://t.co/jKoryJdLJa via @TheStree‚Ä¶",FALSE,0,NA,2017-09-12 14:12:14,FALSE,NA,"907607789656256513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheStreet",4,TRUE,FALSE,NA,NA
"Apple just got its highest price target ever from an analyst who's bullish on ARKit https://t.co/jKoryJdLJa via @TheStreet $AAPL",FALSE,2,NA,2017-09-12 14:11:46,FALSE,NA,"907607675118276608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","annierpalmer",4,FALSE,FALSE,NA,NA
"$tsla 's autopilot and $aapl 's $1000 phone",FALSE,0,NA,2017-09-12 14:11:26,FALSE,NA,"907607590724661249",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","themicrx",0,FALSE,FALSE,NA,NA
"RT @stockpile: RT and Follow us to get free #Apple stock tomorrow to coincide with the #AppleEvent should be one of our biggest giveaways t‚Ä¶",FALSE,0,NA,2017-09-12 14:11:22,FALSE,NA,"907607571799973888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MWepare",332,TRUE,FALSE,NA,NA
"And not to be a fop
iOS finally gets ""drag &amp; drop""
$AAPL showing such spine
Circa 1989‚Ä¶
Please make these newfangle‚Ä¶ https://t.co/miaw4hIuQ2",FALSE,0,NA,2017-09-12 14:11:20,TRUE,NA,"907607566292721666",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","z31r4m",0,FALSE,FALSE,NA,NA
"$aapl  Quick, someone get Ray Dalio Zoloft.",FALSE,0,NA,2017-09-12 14:11:19,FALSE,NA,"907607562052235267",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ARepublic",0,FALSE,FALSE,NA,NA
"Apple keynote today at 12 PM CST. Should be revealing the highly anticipated iPhone X $AAPL https://t.co/PX9KlZrkXW",FALSE,0,NA,2017-09-12 14:11:15,FALSE,NA,"907607545161936896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlexFelger",0,FALSE,FALSE,NA,NA
"RT ReutersBiz ""UPDATE: #Apple shares now down 0.5 percent as investors await its special event $AAPL https://t.co/tHQprKuquF""",FALSE,0,NA,2017-09-12 14:10:42,FALSE,NA,"907607403281166336",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","salqahtani1111",0,FALSE,FALSE,NA,NA
"The short squeeze on $Eros has started. Stock +98% MTD with 36% of float still short $amzn $baba $nflx $aapl $nflx $tsla $nvda $sne",FALSE,2,NA,2017-09-12 14:10:40,FALSE,NA,"907607395605536770",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EyesWideOpen_61",0,FALSE,FALSE,NA,NA
"$AAPL - has shot itself in the foot in China with their new product releases, complete idiot marketing mistake - https://t.co/UokjAYsY45",FALSE,1,NA,2017-09-12 14:10:27,FALSE,NA,"907607342253981696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tradingcoach1",1,FALSE,FALSE,NA,NA
"RT @ipadnews: Apple Launches New Beats Studio3 Over-Ear Headphonesc $aapl #beats #headphones #applenews https://t.co/SL8qXE2GiX https://t.c‚Ä¶",FALSE,0,NA,2017-09-12 14:10:25,FALSE,NA,"907607334557507584",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","123Ademola",2,TRUE,FALSE,NA,NA
"RT @ipadnews: Apple Instigates Early Preparations for ‚ÄúAbove 12-Megapixel‚Äù Camera Lens Modules #iphonerumors #ipadrumors $aapl https://t.co‚Ä¶",FALSE,0,NA,2017-09-12 14:10:22,FALSE,NA,"907607322981228545",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","123Ademola",1,TRUE,FALSE,NA,NA
"#iPhone8 #AppleEvent2017- read my latest $AAPL analysis towards the new iPhone launch https://t.co/w2mgWuF1va",FALSE,0,NA,2017-09-12 14:10:18,FALSE,NA,"907607304501112833",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","themarketzone",0,FALSE,FALSE,NA,NA
"Today feels like Christmas in September for us tech/finance bloggers $AAPL",FALSE,0,NA,2017-09-12 14:10:14,FALSE,NA,"907607287988178944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ryan_McQueeney",0,FALSE,FALSE,NA,NA
"RT @ReutersTech: UPDATE: #Apple shares now down 0.5 percent as investors await its special event $AAPL https://t.co/f5Suk5373r",FALSE,0,NA,2017-09-12 14:10:12,FALSE,NA,"907607279960068098",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AtifHajidatoo",2,TRUE,FALSE,NA,NA
"RT @TradingNation: Apple's big announcement comes today. Here is a breakdown of the many reasons shares of $AAPL could rally 11%: https://t‚Ä¶",FALSE,0,NA,2017-09-12 14:10:12,FALSE,NA,"907607277061976064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fsiller",2,TRUE,FALSE,NA,NA
"RT @SwatOptions: $AAPL $AMZN $FB $GOOGL $NFLX red.... who knows",FALSE,0,NA,2017-09-12 14:09:42,FALSE,NA,"907607152075911168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kvetsh",2,TRUE,FALSE,NA,NA
"All the big boys following $AAPL today. Except for $BIDU, though it just got hit, we'll see how it handles it",FALSE,1,NA,2017-09-12 14:09:37,FALSE,NA,"907607131381272577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","engagethetrade",0,FALSE,FALSE,NA,NA
"RT @Balzarano96: Two ways to watch #LIVE $AAPL #AppleEvent - #iPhone X / 8 / 8 plus 
@YouTube : https://t.co/9kHZs5OhGG
Live stream: https:‚Ä¶",FALSE,0,NA,2017-09-12 14:09:36,FALSE,NA,"907607129426722821",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fedoporras",1,TRUE,FALSE,NA,NA
"$AAPL $AMZN $FB $GOOGL $NFLX red.... who knows",FALSE,5,NA,2017-09-12 14:09:32,FALSE,NA,"907607109793193984",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SwatOptions",2,FALSE,FALSE,NA,NA
"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/UjhNS46a8y",FALSE,1,NA,2017-09-12 14:09:29,FALSE,NA,"907607097449209856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FlyingApplePi",0,FALSE,FALSE,NA,NA
"$AAPL same ole sell the news event. $QQQ etc all the same.",FALSE,2,NA,2017-09-12 14:09:18,FALSE,NA,"907607050540154880",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","Kris_tin27",1,FALSE,FALSE,NA,NA
"$AAPL not a fan of this action - usually it's even to slightly up pre-announcement right?",FALSE,0,NA,2017-09-12 14:09:07,FALSE,NA,"907607006047023104",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","SethQue",0,FALSE,FALSE,NA,NA
"RT @StockTwits: Morgan Stanley just raised its Apple price target to $253. That's also a market cap above $1.2 TRILLION -&gt; https://t.co/jpH‚Ä¶",FALSE,0,NA,2017-09-12 14:08:55,FALSE,NA,"907606957548294145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nf_zio",31,TRUE,FALSE,NA,NA
"RT @tomboytrader: S&amp;P 500 opened at record high #ES_F $AAPL",FALSE,0,NA,2017-09-12 14:08:42,FALSE,NA,"907606900904157184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heelaree",2,TRUE,FALSE,NA,NA
"RT @MacHashNews: Get the free MacHash News app &amp; Follow real time media coverage of the Apple Event. https://t.co/6p0CUcuDcz $AAPL #AppleEv‚Ä¶",FALSE,0,NA,2017-09-12 14:08:07,FALSE,NA,"907606753101180928",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","mobileinfoctr",1,TRUE,FALSE,NA,NA
"Two ways to watch #LIVE $AAPL #AppleEvent - #iPhone X / 8 / 8 plus 
@YouTube : https://t.co/9kHZs5OhGG
Live stream: https://t.co/Jy37LZMuPI",FALSE,0,NA,2017-09-12 14:08:00,FALSE,NA,"907606726794514434",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Balzarano96",1,FALSE,FALSE,NA,NA
